ID,Text,Sub-task A,Sub-task B,Label
C9.214.1,"@I'M ALWAYS B4U nahi re lande Balatkari ka nam ranga billa hai vo....  
Ab sare lando ka nam hoga 😂😂",OAG,GEN,1
C10.269.1,Arundhati Roy ki badnam ho chuki hai jis din unki janam hui.,OAG,GEN,1
C36.888,"Such me ghor Kalyug Bipin Bhai badiyaa krre SB k deemag me sex ghus gyaa
army's me hizde nhi chahiye mard mard chahiye 😡😡😡",OAG,GEN,1
C61.823,Kay re ranu vikari rendi sali,OAG,GEN,1
C7.360,"Or yhi kaam agr ldkiya krti nn to tum log thu thu krna shuru ho jate.......
Chutiyapa......",OAG,GEN,1
C4.383,Jhand review BC chal Nikal le ab,OAG,GEN,1
C9.272.1,Chutya,OAG,GEN,1
C7.2417.2,"@Jayanta Sarkar Kyunki woh bhi uske Jaisi hypocrite raand hai, chor chor
mausere Bhai wali kahawat saabit ho Rahi hai, hai ki nahi?",OAG,GEN,1
C19.123,"Are Bhai... Mubarak sir kaha hai...yeh chutiya Kon hai.. hug Diya video pe
isne",OAG,GEN,1
C21.49,Bhenchod ne fir movie spoil kar di😡,OAG,GEN,1
C19.12,"Is bhosdi wale ko review krna ghanta nahi aata is ko bolo gaand me apna Lauda
le or chup rahe bhsdika",OAG,GEN,1
C7.254,Swara bhaskar BC,OAG,GEN,1
C7.1562,"Feminists or liberals chutiye hote hai bhai ,inko koi nhi samjha sakta ,mai to
bolta hu ki aisi aur movie banani chahiye ,inki gand jalte dekh bada sukun
milta hai",OAG,GEN,1
C9.119,Sourabh bhai mene to pehle hi kaha tha ye sirdesai congress ka kutta hai.,OAG,GEN,1
C7.2532.5,Liberals ki mkb,OAG,GEN,1
C7.2117,"Ess liberal ka muh pe mutna sahia.  
Fucker Indian liberal",OAG,GEN,1
C36.950,"बिल्कुल सही है.. हमें अपने देश को 6akko का देश नहीं बनाना h.. 😡, जो किसी एक
सेक्स का नहीं हो सका वो भारत का क्या होगा.",OAG,GEN,1
C29.8,"Tu hai sabse bada gaandu area me nahi tuzh Jessa jhadu  
Gandulal  
Jhandulal  
Tu he  
Sabse bada lawde ka bal",OAG,GEN,1
C7.1869,Liberals ki g**d me goli marni chahiye,OAG,GEN,1
C4.1543,"Bc ..chutiyapa dikhaya gya hai...  
Sala movie m tha kya",OAG,GEN,1
C7.1388,Ma chodre sir pictures pe chutiya,OAG,GEN,1
C9.308,"यह देसाई desh द्रोही है और अंधी-रती - राय भी देशद्रोही है ,और दोनों गलत बयान
बाजी करते हैं देश के बारे में ,हम सब जनता जानते हैं ,अभी देखो भरवा कैसे उसके
रंगा बिल्ला को सही बताने में लगा है - मैं तो हैरान हूं",OAG,GEN,1
C36.309,Tere Baap Suprim Court ne order dia Tu Kya Kar Lega Bipin,OAG,GEN,1
C9.69,"bhai lallantop waley aapka haal NDTV jaisa ho jayega, pls yeh congressi
bhadhvey rajdeep ko bulana band karo",OAG,GEN,1
C7.654,fir feminists paysex legalise kyu nahi karwate,OAG,GEN,1
C61.346,🤣🤣🤣🤣🤣🤣🤣🤣 uski maaaa ki.......,OAG,GEN,1
C43.10,Buwhahaahajahahah mader chot,OAG,GEN,1
C7.2102,madarchodh Film Companion,OAG,GEN,1
C7.961,"<https://youtu.be/C-lRyevxevA>  
Ye dekho Chutya... Liberals# तथागतीत#  
Bc Kuch bhi# Womem Empowerment  
See video Pratik Please.... Aur Haso...",OAG,GEN,1
C29.19,Dikkhao sb bhnk ....de bollywood or randi k jihadio ko ...,OAG,GEN,1
C20.161,"Ooy randi... Darr mat ...waqt aane dee.... Sabkoo bta denge mard kya hota...
Feminism ki maa ka bhosda",OAG,GEN,1
C38.648,Motu bc jaato ki badnam kar RHA h chutya,OAG,GEN,1
C33.4,Kushi see goo khaalo,OAG,GEN,1
C7.1493.1,"Sali randi tujhe saare kabir singh movie inspire hokr chode tab tujhe pta
chlga",OAG,GEN,1
C7.822,"teri gand me dal de review  
he kya movie pagal londa jo daru cigrate full nasedi jo apne nase me pura lupt
he ese nasedi se ek sincior ladki love krti he  
kya chutiye tuje pta he ye bharat he yaha galat aadat ko jaldi accept kiya
jata he",OAG,GEN,1
C25.520.1,"@vikash kumar teri ma ki chut bhosade wale.... randi ki aulad hai tu.. Lgta
hai teri maa ne apne husband ko chhod kar apne bf. Se maarwaiw hogi tab Tu
paida hua hOAG...",OAG,GEN,1
C4.1788,"People's are getting learning wrong stories from bollywood... Bollywood ki maa
ki ch**t .... Sale kitne jindegiya barbaad huwe honge ajtak....Aur agey bhi
hote rehenge...😠😠",OAG,GEN,1
C4.923.2,"@Narendra Modi Han 1.7 million subscriber hein toh kya hua tere jesa gandu
nahi Jo uska  
anda lauda pakad ke baith jayen",OAG,GEN,1
C7.1320,"Feminist ki ma ki chut maderchod hote h ye sale atankwad aur khatarnak
bimariyo se jyada khatarnak h ye sb",OAG,GEN,1
C4.1255,Maa ki chut kabir singh,OAG,GEN,1
C19.133,"Sala chutiya  
Jo kam aata nhi h to karta kyu  
Bc...",OAG,GEN,1
C7.171.2,Ghandi to bhadwa tha ghandi kyu banega koi,OAG,GEN,1
C4.1167,"I've the same review of the movie..  
Chutia movie hai..agar mai us clg m hota toh us Ki Gand faad deta..  
But Indian pgl hote hai ..isi liye ye movie itni hit hui",OAG,GEN,1
C4.525,"Kya bhosdi ke, baat to sahi kr rha h pr kya koi sun rha h",OAG,GEN,1
C7.1473.3,"Behno me mdrchd teri bhn bhi aati hai yaad rakhiyo hone diyo oo rape uska
sochiyo koi kabir singh hai bechara",OAG,GEN,1
C33.537,"सेक्सन 377 की वजह से ही हिंदुस्तान के गांडुओं की गणना की जा सकती है सभी गांडू
बिल से बाहर जो निकल आये हैं 😈😈",OAG,GEN,1
C38.451,"homosexual ko promote karne wale ko pahle Apane BAHAN ko lesbian ke liye
promote karna chahiye after that it will be natural and u also will be happy
with them  
  
GHAR SE SURU KARO CHUTIYO  
BAHAN KO BATAO",OAG,GEN,1
C36.319,Army main mard hota hain namard nahi 😂😂😂,OAG,GEN,1
C7.2374,Bhosdi wale pakhandi hai madarchod....,OAG,GEN,1
C10.367,"एंकर को क्यो मिर्ची लग रही है ,गोदी मीडिया सालि",OAG,GEN,1
C7.1003,"In the meantime Liberals, Feminists ki Maa Ka Bh*sada...yeh sab kabhi kamine
losers hein. Yeh sab one night stand ki hi paidaish hein.",OAG,GEN,1
C7.1768,Ye lavde peheli fursat me nikal,OAG,GEN,1
C7.609,Gyan chodna band khar Bhai aur chup chap review Kiya Kar film ki.,OAG,GEN,1
C36.859.1,Tu chhaka h,OAG,GEN,1
C4.1419,"Ha sir chutiyapa fuckoff movei the kabir Singh kis chutiyapa ne script likete.
Lundo benchod sala",OAG,GEN,1
C7.138,"Tu director ban sala  
Baat me review dunga sala chutiya",OAG,GEN,1
C9.298,"2 rs ki gym trainer thi randi ...cooker prize ne oski per night ki rate hike
kr di..aaj kal 1300/ night hai..",OAG,GEN,1
C4.707,"oh gaandu , ye movie hit hui kuki log relate kr gaye the isko...tu logo ko
thik kr bs...!! movie ki gaand maarne ki jrurt nhi hai , haa wo point thik hai
ki move on kr lena chahiye...!!! baaki sb log kr rhe hain phle se be...!! jo
hota hai uspe movie hai...!!!",OAG,GEN,1
C7.221,"Feminist rendi hai, halala ko kuch nhi bolte",OAG,GEN,1
C38.322,"[2:14](https://www.youtube.com/watch?v=ZzsAuDkXq1M&t=2m14s) tapad maroge...bc
pagal h tu...uski Kya glti h...bacha h vo tumhara...innse Kya umeed ki jaa
skti aur inse ladkiya shen nhi hoti... homosexual Kya shen hoga...gatiya log😡😡",OAG,GEN,1
C9.265,Sali kya hai sabko pata hai,OAG,GEN,1
C25.465,"ladki ka chakkar bf se.ladki ka baap police mein.498A laga ke 11 lac kama ke
gand mein daal liye.sab 498A khatam sala chutiya kanoon",OAG,GEN,1
C7.1711,Age badho bhot jyada intelligent Mt chodo,OAG,GEN,1
C7.966,"Mc tu review pr dhyan de n...  
Ye paltu ki ky leader baji ky kr raha hai bc... Baki log bina kapde ke ghume
ya bina bindi ke tu apn kam kr na😑",OAG,GEN,1
C36.588,"वो सारे गांडू लोग पहले गांड मरवाने के अधिकार के लिए धरना प्रदर्सन कर कर के
कानून बनवा कर गांड मरवा रहा है । इतनी सोच समझ और राष्टवादी किस्म के होते ये
लोग तो पहले सेना में जाने का अधिकार के लिए धरना प्रदर्सन करते । मरवाने दो सालो
को गांड कोई जरूरत नही सेना मर्द के लिए होती है हिजड़ो के लिए नही ।",OAG,GEN,1
C19.190,Bosdk spoilers dediye.gandu h kya tu,OAG,GEN,1
C36.317,"Nhi hona chahiye kyo ki hamari indian army ko veer chahiye gay nhi  
Jay hind",OAG,GEN,1
C10.268,"Arundhati Roy apni gaaaand lagataar marwaleni chahiye tha bhee isski kuzli
mitegi",OAG,GEN,1
C36.367,Gandu nahi chaye foj mein,OAG,GEN,1
C4.1939,"bhai ek no review.  
BC Youth ko gumrahhh krney Vala movei hai
[#Lavda](http://www.youtube.com/results?search_query=%23Lavda)
[#Singh](http://www.youtube.com/results?search_query=%23Singh)",OAG,GEN,1
C7.270,"Film hit ho gay ha na is liya apni maa chud wa raha ha log kadir singh is best
chemistry",OAG,GEN,1
C38.227,sabse jyada haryana wale hi gay sex krte hai bhadwe sala chutiya,OAG,GEN,1
C7.1505,"Jab nationalism se haar gaye to masculanity ko target kar rahe he bloody
feminists.",OAG,GEN,1
C33.208,Bakchodi...,OAG,GEN,1
C4.2264.2,Kabir MC kutta hai,OAG,GEN,1
C19.186,Madrchod dimag kharab kr diya,OAG,GEN,1
C4.2182.1,"@ching pong abe Randi ke aulad, teri gaand mein kya ho raha hai chutiye.",OAG,GEN,1
C9.27,Ye Rajdeep khud ek chuteya aadmi hai communist,OAG,GEN,1
C33.332,"Yar bhaiyo log aab to khule me ched rahe hai ladko ko admi or ladke gents
toilet me suru ho jate hai MC BC ye ho kya rha hai hate this",OAG,GEN,1
C7.1066.1,Oh bhn ki lori chod jygi phir tohaur movie bni toh tham ja,OAG,GEN,1
C36.353,"Mai to supreme Court ke faisale ko bi galat kahunga .  
Bc kahi bi allow ni krna chiye in ganduo ko.",OAG,GEN,1
C25.460,"Jhota 498a karne wali aurte raand se bhi battar hoti hai raand ek bar choodwa
ke paise leti hai aur aadmi free hokar chala jata hai.  
Mera matlab ye hai ke 498a karne wali aurte asal me bade darje ki raand hoti
hai  
Ju ki joohti shadi racaha kar mota paisa aur pati ke ghar par kabza kar leti
hai.  
498a cases 99.9 fake hote hai  
Tu meri salah hai ke jabbhi shadi kare soch samaj kar kare kahi aap bhi ye
bade darje wali raandu ka shikar na banajy....",OAG,GEN,1
C36.1030.1,Sahi kaha WO bhi chaake hain apni ghand aapas mein matte hain,OAG,GEN,1
C4.2144.5,Teri gand chodu,OAG,GEN,1
C10.1321.5,Kutti aur rand ko insult mat karna.,OAG,GEN,1
C4.243,"jo jo film dekh ke khudko kabir singh samaj rahe hai na saalon aisa lavda phek
ke marunga tum sabki preeti chud jaayegi",OAG,GEN,1
C38.598,"Us jaat bnde ka khene ka matlab tha mar daluga use but gand fat gyi camera
dekh ke chutiya sala shkl se hi frustrated lag rha hai for sure ye bnda andar
hi andar gay hoga but iski andar ita dum nahi hoga ki confess kre tabhi sala
age bhi apne bacho mai khaouf fila rha hai ..chutiya kahinka",OAG,NGEN,1
C4.2101.1,"@Feminism Is CANCER *un feminist yeh sahi hai  
but iska matlab ye thodi na hai ki saare women ko gaali de  
agar ek insaan ne rape kiya to uske wajh se hume v rapist sunna parega kya?",OAG,NGEN,1
C10.823,Kasturi is a jaahil,OAG,NGEN,1
C38.17,"isliya jat jhant hota hai....""main jat hu"".....use ye nehi pata Baki duniya
use jat nehi jhant bolte hai",OAG,NGEN,1
C36.627,"Indian soldier pakistani soldier ki gand ""marne"" wala chahiye ,nahi ki gand
""marvane"" wala",OAG,NGEN,1
C7.2300,Mai left se ek hi kaam karta hu Pichwada dhone ka 🤣😂😂😂,OAG,NGEN,1
C20.327.2,@Prabhat kumar ab tu choosega na. Tab saaf hojayega,OAG,NGEN,1
C7.177,Feminists chutiya h movie bahot kamal h bhai ji you are right,OAG,NGEN,1
C7.2368,"Feminist or Liberals ki maaki saale kabhi ek achi or good content ki movie se
kush nahi honge",OAG,NGEN,1
C7.1532,Ye apki ego ka issue mardo ka nhi.,OAG,NGEN,1
C38.511.1,"Arey beta chutiya, Tu idhar bhi aagaya apna regressive stigma leke.",OAG,NGEN,1
C4.2029.4,"@Eminem Vevo typical Indian mindset, jab kuch bolne ko nahi hai toh gaali
galoch, tu zeher khaa le saale dharti ke bhoj anpadh gawar maa baap ki anpadh
gawar low class aulaad !! Bhak loser",OAG,NGEN,1
C38.42,Khatam Matlab khatam 😆😆😆 uncle ko khatam hona mangta h apun,OAG,NGEN,1
C20.114,Nikal lawdi,OAG,NGEN,1
C21.2,Gaaandu uneducated Indian fool.,OAG,NGEN,1
C38.244,"[3:57](https://www.youtube.com/watch?v=ZzsAuDkXq1M&t=3m57s) bewakuf to ye admi
h sala",OAG,NGEN,1
C36.436,"One should cure this type of mental disability not increase it by
provocation.hawa diye ja rahe hain...kal 50 lakh ho jayenge....kyonki badhane
se hi badhta hai...ajkal ye shauk bhi ho chala hai...!shaukiya gay lesbian ka
game chal rha hai",OAG,NGEN,1
C38.444,Yellow shirt wale mera papa hota to mar dalta mai😠,OAG,NGEN,1
C4.1445,Bhakk teri ma ka...,OAG,NGEN,1
C36.422,"General shaab sahi hain.inh logo ne azaadhi ka gala fayda uthaya hain in he
Saudi Arab,Dubai aur Malaysia ki tarah Kore padhne chaiye",OAG,NGEN,1
C4.867.1,Ye chasmis kutta hi he,OAG,NGEN,1
C61.1550,apne awqaat main aahigiya akher main,OAG,NGEN,1
C4.869,"TUJE dusro ki Success me problem kya he be??khud kuchh karke dekha na,,,yesa
hi bhokte rahega kya ???kutte ke jesa ,,kutte jesa nhi tu to kutta hi he",OAG,NGEN,1
C61.276,"Garib Bada ho sakta hai lekin vikari kabhi bhi Bada ho nahi sakta hai tu ek
bhikhari tha hay rahega kyunki past bhul gaya",OAG,NGEN,1
C61.1008,Relway station mein rehna chahti ranu vikhari. Vikharion ki bejjati,OAG,NGEN,1
C36.1118,ye. kaafiron. ka. kaam. hai,OAG,NGEN,1
C68.201,Bakwaas band kar,OAG,NGEN,1
C4.994,Pehle bolna seekh,OAG,NGEN,1
C7.1984,Abe har bar ek hi bat karta hai...sirf review Kar na,OAG,NGEN,1
C58.341.2,Nahi tera bap,OAG,NGEN,1
C4.1836,"Chutiya movie h kabir Singh or usse bhi jyada bekar vo Actor h jo bina soche
samjhe Movie Sign. Kar lete h",OAG,NGEN,1
C38.195,JAAT TO SALE GAWAR HOTE HAI,OAG,NGEN,1
C7.2457,Kabir singh ne faad di librals or fake feministo ki,OAG,NGEN,1
C7.1271,abe chutiye ladki ko thappad kaise maara?,OAG,NGEN,1
C10.766,jute khani k leay pydha hue hai ye,OAG,NGEN,1
C38.186,"""kyunki main jaat hu"", abey tu jaat nahee chutiya hai, chutiya.",OAG,NGEN,1
C36.836.1,@Tahir Jamil bakhwas mast kar,OAG,NGEN,1
C4.723,Chal bhoadik,OAG,NGEN,1
C38.335,"Auto bale bhaiya is the best ek auto Bala itna broad minded h r Baki k vo mota
khud ko sambhal na pa rha bacha kya smbhalega r Jo khtm krne bale bhaiya h ink
khilaf kro complaint ye aage ya to murder hoge ya corrective rapist's r kuch
ni",OAG,NGEN,1
C7.1791,Movie bht acchi h...feminizer logo ki esi ki tesi,OAG,NGEN,1
C4.413,"Londe chutiye h sb. Movie dekh k bhot londo ko dekha Kabir banke ghum rahe
the.  
Bc aisi lnd movie se kon inspire ho skta h.  
Rande h sb londe.  
Bhot doston ko Shwetabh k video dekhne ka bataya maine. Bolte h chutiye
bakwaas krta h wo.  
Unko kya pta kitno ki life sahi kardi h is bande ne.",OAG,NGEN,1
C4.2030.4,"@Aditya Mishra Bahut paisa hai Salman ke paas toh Sabse best defence lawyers
hain uske saath, Isiliye Baar Baar Bach jata hai Saala, India mein yeh law aur
court toh Gareebon aur middle class logo ki gaand marne ke liye aur rich logo
ko bachane ke liye hai yaar.",OAG,NGEN,1
C10.188,"Suzanne kya karegi faltuka fiction likke desh ko gumrah ki......abi for try
karrahi hai...iss ki agent, communist ki tatti",OAG,NGEN,1
C4.609.5,"@Rupan Debnath inki video achhi lagti hai... lekin har video mne betich..d
behenc..d... bohat ugly lagta hai yaar... dusro ko inspire karte hne khud aise
words kyun bolte hne..  
Kabhi aise words sune hne ki baapch..d aur bhaich..d..... not rit yaar",OAG,NGEN,1
C7.1058,"Galat kuch v nhi that movie Mai bas ek do baat ki skool college ke pehle din
jaan na pehchaan kisi larki ko Bina pooche kiss kar Lena ..  
Ya far film ka shahrukh Khan ban ke larki ko jabardasti patana..  
If this is liberal or feminism for u than believe me u r not rightest. But you
are fucking sychopath..!!!",OAG,NGEN,1
C36.863.3,To tu fail hoga aur wah ghand Marni hain dushman ki na ki maarwani hain,OAG,NGEN,1
C4.1518,Bhai tu h zhaddand ... Tujko real-life ka jhaat experience nahi h,OAG,NGEN,1
C7.983,maha jhatu movie hai....guys don't waste ur 💰,OAG,NGEN,1
C7.2578.1,but saho movie toh tatti hai,OAG,NGEN,1
C10.404,kungfu kutha roy,OAG,NGEN,1
C38.275,"or ha wo Grey shirt wala uncle khrha h ki ye hmara culture ni h. to kya hmara
culture apne bchho ko jaan se marna h agr wo homo ho jaye to !!!! hmara
culture rape krna h !! bolo... agr culture ko itna mnate ho to ... ye jeans.
shirt or ye wrist watch mt phno ...... dhoti kurta me aa jao..... Culture
mante ho to Achhaiyo ko follow kro...",OAG,NGEN,1
C7.166,"Jio bhai, aurat ho k bolti Hun! Feminist faltu Kam karte hai!",OAG,NGEN,1
C38.333,Jaat mota hai jo..bhagwan isi k ghr m paida kre..isko bhi bnade,OAG,NGEN,1
C7.1177,"Jo aatanwadi ke liye sympathy de wo liberal nahi ho sakta na hi hota hai .ye
tumne apne dimaag mein baitha liya hai ki liberals aisa hi karte hain .kis
liberal ki baat kar raha hai name it.",OAG,NGEN,1
C38.687,"Kya hua timeliners patience khatam!channel aage nahi bad raha to aise hi video
banoge kya!hr youtube channel ka yehi hai..aaage badne ke lie bs aise adult
topics uthao!shame on u",OAG,NGEN,1
C36.738.4,Fauj h koi tumare bap ka ghr nhi h.bdi aai nhi to gyan dene wali,OAG,NGEN,1
C7.108,"Aapko lgta hai ki ye maar peet Nasha krna theek hai .acha guide KR raeh ho aap
.pehle ye dekho Kya dikhaya ja raha hai .just shut up",OAG,NGEN,1
C7.982,Feminism working women se hatt ke sex alcohol pe aa gya he,OAG,NGEN,1
C4.1638,"desh ko barbaad Bollywood ni neta Kar rahe h har galat kaam ko permission neta
hi dete h feminism b netao ki den h . farzi netao ko Sirf vote chahiye .Jab
tak deserving candidates minister ni banenge tab tak farziwaada fake feminism
crime badta hi jaega i.infact yeh desh barbaad ho jaega.",OAG,NGEN,1
C4.607,"Koi chutiye lakshay Chaudhary ko  
Ye video dikhao  
Maha chutiya hai wo",OAG,NGEN,1
C7.541,Dhanyavaad chutiya ji,OAG,NGEN,1
C10.513,"Yaad rakhna...Gand fatne wali hai ranga-billa or kunfu-kutto ki..... Budhape
me aurat sathiya gayee hai",OAG,NGEN,1
C7.1687.4,"atiq rehman nikal lawfe phir , pehli fursat m nikal.",OAG,NGEN,1
