ID,Text,Sub-task A,Sub-task B,Label
C7.2245,"I'm a big critic of modern form of feminism and agree on all your points in
the video. Only thing i didn't like in Arjun Reddy (not watched kabir singh
yet) is the way ragging is portrayed and shown as a tool to impress the girl..
she is not an object to be owned.. what if she didn't fall in love with
Arjun??? What would be his reaction? May be he'd have ended his life or harmed
her, she was shown as a submissive girl may be suffering from Stockholm
syndrome, Jo bhi ho.. i am against such bullies. And on a side note i loved
Arjun Reddy and have already booked tickets for Kabir Singh.. hope you reply
to my comment Pratik.. Jai Hind.. Bharat Mata ki Jai..",NAG,NGEN,0
C4.902,You realised me sadhguru's view on feminism,NAG,NGEN,0
C45.101,1789831284,NAG,NGEN,0
C7.833,"I haven't seen the movie but your review convinced me to actually NOT watch
the movie...",NAG,NGEN,0
C32.130.1,@Zaid Pathan call me6393830912,NAG,NGEN,0
C45.436,Chandan Roy sarfanguri is a great vedo kokorajhar b 6003857076,NAG,NGEN,0
C4.2108.2,Damn High? He is behaving normal,NAG,NGEN,0
C4.1005,kabir singh is a great great movie.,NAG,NGEN,0
C4.833,"i still haven't watched it , just some scenes my friends wanted me to see !!!",NAG,NGEN,0
C33.541,I'm lesbian and I'm proud,NAG,NGEN,0
C10.567,Waste lady in tha country.,NAG,NGEN,0
C45.596,Six,NAG,NGEN,0
C68.1000,Good toking,NAG,NGEN,0
C33.120.1,I am here. Call me friends.,NAG,NGEN,0
C33.509,I Proud of my self i am Lesbian 🏳️‍🌈,NAG,NGEN,0
C26.264,The only solution. Since govt. is doing nothing.,NAG,NGEN,0
C7.1911.1,Roar loudly😂,NAG,NGEN,0
C4.1208.1,"@Anant Shree Pandey but I want this generation to become strong after breakup
but bollywood always shows you have no future apart from getting that girl and
devote life... Every Life deserves better goals than that",NAG,NGEN,0
C10.232,"People dont have manners to stick to their timings and keep silent when it is
not their turn.. Barking like dogs and shouting and creating noise is not
right. With all the technology does not the moderator have the capability to
silence the intruding speaker?",NAG,NGEN,0
C4.1476,"This is the reason why this guy has less subscribers than other shitty
channels on this platform  
People nowdays don't want to hear the truth and the one know and talk like him
and has has a viewpoint like him are 1 in 1000",NAG,NGEN,0
C4.479.1,*are,NAG,NGEN,0
C10.63,"Atleast now, we get to expose them in pubhlic. Just a few years ago, we
couldn't even speak out about the lies, half truths, twisted facts and
injustices!! This is an improvement and we will keep getting better!",NAG,NGEN,0
C7.1499,Tshirt 🤣🤣🤣👌,NAG,NGEN,0
C33.186,I love u hot boys,NAG,NGEN,0
C10.678,"It is very dangerous to allow this type of people to come in our society.
.Certainly they are Ranga billa.They are kung fu kutta.  
They can not live with civlized word. How One kutta can live in civilised
people.",NAG,NGEN,0
C59.672.4,"@Goutam Nandi Nothing for saying about Ranu di.... 🤣🤣
Our Ranu Mandol hip hip hurrah! 🤣🤣🤣😂😂😂😂😂😂",NAG,NGEN,0
C59.464,You are excellent,NAG,NGEN,0
C7.1589,Love you pratik sir.. great regards congratulations to you and your opinion.,NAG,NGEN,0
C10.768,Arnab is BJP dog.,NAG,NGEN,0
C4.1041,"I personally believe movies are meant for entertainment only so don't take it
too seriously.",NAG,NGEN,0
C4.1110,"India dont need thanos these kind of self destructive movies take out stupid
people automatically😂😂",NAG,NGEN,0
C10.66,Please remove this woman from India,NAG,NGEN,0
C59.1107,Love from barui pur Kolkata West Bengal,NAG,NGEN,0
C7.2595.1,Yes.,NAG,NGEN,0
C4.327.1,Exactly sis ! Watch this <https://youtu.be/Rt1Rhd_sRhg>,NAG,NGEN,0
C4.936,Hey he looks like poisonous sample ankush,NAG,NGEN,0
C32.78.4,@Ranjit Rana hi,NAG,NGEN,0
C33.576,Same sex marriage is still not legalised. You should know that.,NAG,NGEN,0
C4.2159,"Sir body ki lagi padi hai .. fighting illness .. will be right back to work
once I heal💪",NAG,NGEN,0
C33.455,"Now, Please make a spoof on Adultery act.",NAG,NGEN,0
C7.1321,I am so happy to be one of your subscriber. God bless you bro!,NAG,NGEN,0
C10.246,"This Kasturi with her duty free accented nonsense thinks that she is very
intelligent. She's is seriously in a lala land",NAG,NGEN,0
C4.1097,@mensutra Thanks for making this video.,NAG,NGEN,0
C4.1862,I love you sir,NAG,NGEN,0
C7.1793,Fuck boy = Play Boy,NAG,NGEN,0
C4.231.1,"Irs common in south. Really Intelligent (normal looking) girls fall submissive
to rich attractive douchebags because they know this might be their only shot
at physical beauty which they wont get in arranged marriages",NAG,GEN,0
C7.1401,"Literally saying ✅ Prateek Bhai  
I was expecting a video from you on this topic ✅  
And Guess what My forecasting 😎 was Bang On 👍🏾  
  
The Feminists are 🔥🔥🔥✅✅✅  
And Bashing Them is 👌🏾👌🏾👌🏾👍🏾👍🏾👍🏾",NAG,NGEN,0
C7.2606,1st view 1st comment...,NAG,NGEN,0
C32.48,Bad message,NAG,NGEN,0
C36.263,"U either born as a boy or girl....U can think whatever u want but u can't
change the basic structure of human body....A man can't be a woman & a woman
can't be a man....U can join army as a man or woman....There is no need of
gays in army.....It comes from western culture.....I don't hear about any god
or hero in the indian culture who is homosexual.....I don't know when & from
where it comes to india.....",NAG,GEN,0
C4.911,"Brother i am a software engineer based in Hyderabad . Ican you discuss
scenerio love marriage and divorce and some of wife filling cases at the end.",NAG,NGEN,0
C45.614,Vai please please 🙏 next part,NAG,NGEN,0
C4.288,Finally a valid review!,NAG,NGEN,0
C7.1549.5,"18+ old can vote .but they are not able to under stand this movie ?.....these
kind of movies should come to make them mature.",NAG,NGEN,0
C7.2512,Agree with you dude 👍👍 .... good job,NAG,NGEN,0
C33.605.2,Amandeep Kaur hi,NAG,NGEN,0
C33.458,Funny,NAG,NGEN,0
C7.1040,Yes I know it is a movie but still it too much even for a genius surgeon,NAG,NGEN,0
C33.104,I love you 6290077844,NAG,NGEN,0
C4.1612.2,"@Bhavesh Rughwani mission mangal isn't great . And IAM not obsessed with
Hollywood .it because those movies are great and made my mediocre filmaker",NAG,NGEN,0
C7.267,Bhai totally impressed,NAG,NGEN,0
C26.345,"committed suicide in comparison to 30,224 married women whereas the same
figures for the years 2007 57593 and 30,064, 2006 are 55,452 and 29,869 and
for 2005 are 52,483 and 28,188. While there has been a lot of hue and cry for
domestic violence against women with various studies being sponsored for
studying the",NAG,NGEN,0
C4.153,Destructive movie कचरा,NAG,NGEN,0
C7.19,Great vi,NAG,NGEN,0
C4.1014.2,Rocky handsome,NAG,NGEN,0
C4.843,"Don't glean this from movies Avenger or The Dark Knight or Titanic can't be
real bro",NAG,NGEN,0
C33.406,Hi I'm a lesbian and single!!,NAG,NGEN,0
C25.561,"I and my wife abroad and laws here are very equal. My wife gave me dhamki that
she will file a case against me in India under 498a.  
She did that as well and my parents were harrased.",NAG,NGEN,0
C59.1796,"bro u r great....❤❤❤❤❤👌👌👌👌👌😍😍😍😍😍😍😍😍😁😁😁😁😁& u r relay talented..... & this topic
is so amazing & ryt fact 👌👌👌😍😍😍😍😍❤❤❤❤❤😄😄😄",NAG,NGEN,0
C33.731,Not for dis time.....,NAG,NGEN,0
C33.651,I think marriage is still illegal right?? Hope it will be allowed too..,NAG,NGEN,0
C4.1849,"I'm so glad I watched this video... everything I thought about the movie
matched with his review...loved the review...every bit of it was on point.",NAG,NGEN,0
C4.1983,Same opinion was mine ....after watched the film...,NAG,NGEN,0
C59.1847,Good bro,NAG,NGEN,0
C26.311,"this ill soon happen to false rape case 'cause it destroys a men's life,",NAG,NGEN,0
C10.1331,"Arundhati Roy says her name : Arunchodi Joy to NPR to please her habitual
Rapists of Nehru mindset . Accused in jail are awaiting her early arrival .",NAG,GEN,0
C10.594,Misleading pseudoseculars bycot them literally,NAG,NGEN,0
C4.1326,"Thanks for this...I can send this to guys who were repeatedly claiming that
the movie is fresh, great in script and something new for Bollywood....
Personally I thought this to be full of cringiness and boredom, I wanted to
leave the theatre at interval but sat there expecting some kind of twist or
turn which never came. Nothing new for us 90s kids who suffered similar kind
of torture before and have to see them for god knows how many years😪😪",NAG,NGEN,0
C7.210,"You spoke so much on feminists. You didn't speak a word about Shahid's
performance ? Costars performance ?",NAG,NGEN,0
C25.489.1,Go mgtow,NAG,NGEN,0
C4.710,I really admire your thought process ....It amazes me,NAG,NGEN,0
C45.1.5,Sam isn't,NAG,NGEN,0
C59.172,I like you,NAG,NGEN,0
C36.497,"Army is only for real men and women. I don’t understand why supreme court
legalised it.",NAG,GEN,0
C7.534,I will see the movie.,NAG,NGEN,0
C33.553,i m gay from delhi.. bottom,NAG,NGEN,0
C33.253,I m a leasbin I need sach a good looking and true partner,NAG,NGEN,0
C4.1226,161 dislikes?? Really?,NAG,NGEN,0
C33.610,"I can't understand why some guys are interested in lesbians 😂  
Let them live their lives and you live yours",CAG,NGEN,1
C68.570,shoes=ranu mondol,CAG,NGEN,1
C4.355,"Kabir Singh was a well made movie in terms of all crafts. Principles and art
shouldn't be seen together dumbos.",CAG,NGEN,1
C7.1971.1,"@Filmy Deewane sometime I also disagree with pratik (eg. Raazi movie )but
almost every time he is honest..  
I follow pratik because he is honest and his reviews are unbiased....  
We need more people like him, Vivek agnihotri, Anupam kher ji, sadhguru etc...  
These people are doing great by instilling indianism in fellow Indians.  
And yes entertainment always wins...  
No matter what librandus, fake feminists say.",CAG,NGEN,1
C7.1009.2,Accorded right bro he has some serious issues with feminism,CAG,NGEN,1
C4.84,"Worst was that despite knowing his drug, drinking and anger problems, his
friend offers his sister for marriage, lol! Apparently friends are more
important than blood relations. That too for friend who anyway treats him like
shit. Any decent brother wouldn't want his sister to marry such a guy.",CAG,NGEN,1
C7.1696,"You are here to review the film, performance of the actors, direction etc not
to justify the characters. Don't drag the feminist and liberals issues
everywhere.",CAG,NGEN,1
C58.515.2,Fack bong guy,CAG,GEN,1
C4.477,"Chutiya movie..Shahid betichod only care about sex.. kiara is also only want
sex.. jhatu movie",CAG,GEN,1
C7.603,"Bollywood Movie Makers:Copy+Paste=Profit and making indians chutiya ,oh ! They
already are..  
Just give them a copy paste and these assholes will laugh like a nigha in
theatres.",CAG,NGEN,1
C33.299,Horrible😱,CAG,NGEN,1
C7.121,"Kabir is the most irritating character I have ever seen , movie without a
story line !",CAG,NGEN,1
C46.74,Should be cut the penies those criminals,CAG,NGEN,1
C32.78,"This likes short movies inhanse the crimes so cheap india and cheap their
movies",CAG,NGEN,1
C4.460,"Really... You tried to analyze the cinematography of the movie Joker and so
much sympathy on the character... if someone like a depressed person got
inspired by this movie and kills a person then what?.... Stop this overaction
and try to watch Kabir Singh from technical point of view like what u did for
Joker.. don't give lectures on how the character should behave in the movie..
like Kabir took drugs and left Preeti so he is not responsible.. shut the F..
up . Sandeep Vanga is going to direct a crime movie.. prepare some points on
how the characters should behave in that upcoming movie and send it to
Sandeep... stupid...",CAG,NGEN,1
C7.880,"So you seriously went from women who don't like the movie to women who want
equality and dived right into liberalism??? Wow and confirmed all by yourself
that all that rape allegations on army men are wrong ! I am not saying I'd it
happened or not but wow mr_three_eyed_raven you confirmed it! Thanks",CAG,NGEN,1
C33.667,"What they were doing in the beginning of the video is very natural and
cultural. This proves how pathetic and uneducated this country is. Grow up
asswholes or simply ask britishers to come back and educate you .  
Stupid snake charmers",CAG,NGEN,1
C4.2246.5,A-hole,CAG,NGEN,1
C9.190,"Every one knows what is the agenda Arundhati Roy, stop acting like you believe
that people like her have faith in democracy. And for heaven sake, call a
spade a spade. What I find amusing is even journalist have Thier biases
whether left, right or center, we open a channel and we know what to expect
from the anchor and this needs to change please give news not opinions, having
said that people have high hopes on Lallantop 🙏",CAG,NGEN,1
C59.334,"Dada Ranu Mondol maap er bairer mal....oke niye alochona kora tai bekar time
nosto kora.....chara r ki6u noy",CAG,NGEN,1
C36.232,154 Gaylords disliked the video....,CAG,GEN,1
C4.749.2,"@danny nordes actually I was unable to convey my feelings with my comment
I hate veerey di wedding..even more than Kabir Singh
But neither was vdw able to Garner such a box office collections and was badly
roasted by almost every other film review
But Kabir Singh was a major commercial success,and received mixed reviews
whether it was toxic or not and was given
An Outlook of a love story..and as I read in a school, I have come across so
many co-students who mistook Kabir Singh as a true lover
That's my reason for being scared",CAG,NGEN,1
C58.18,Respect others..,CAG,NGEN,1
C4.518,"I’ve following you since then, but today I would like to ask. Were you
speaking in the same way (gali galoch language) since very begging or Anurag
Kashyap movies like Gangs of Wassepur has affected you bro? This is not
acceptable that you teach us these communication etiquette that its cool to
speak this way.",CAG,NGEN,1
C7.82,"Feminist mean the equal right of women and men , why people take it wrong way",CAG,NGEN,1
C7.2029,"Liberal has rights, others have wrong ???????😢",CAG,NGEN,1
C4.519,"But the way you speak is more harsh and much*d than kabir singh... yes I agree
to some extent",CAG,NGEN,1
C26.259,"she deserves this ! hope she burn in hell...spare of thought for this guy
though...his life is spoiled :(",CAG,NGEN,1
C7.1514,"Yeah sir Ur right ,even I came across some feminist liberal YouTube channels.
Any one who watched Arjun Reddy or Kabir Singh the director tried to keep it
raw .He clearly didn't try to portray an ideal hero ,the hero in this movie
has several flaw and that's the beauty of this movie. Liberal can neither win
election nor they can influence by their biased review . public sab janti hai😁",CAG,NGEN,1
C4.513,"And by talking about real man? Did you mean real man don’t cry or don’t feel
painful from the hurtful situation ? These things are not clear? You just
don’t liked the character portrayed and you are making blanket opinions.",CAG,NGEN,1
C4.785,I disageee with you on this one..,CAG,NGEN,1
C4.596,**Korean dramas are way better and logical than Kabir singh**,CAG,NGEN,1
